2022-09-13T00:55:55, 94
2022-09-13T01:00:11, 98
2022-09-13T01:05:49, 95
2022-09-13T01:10:01, 100
2022-09-13T01:15:37, 91
2022-09-13T01:20:04, 106
2022-09-13T01:25:09, 95
2022-09-13T01:30:46, 100
2022-09-13T01:35:50, 98
2022-09-13T01:40:27, 96
2022-09-13T01:45:47, 95
2022-09-13T01:50:31, 104
2022-09-13T01:55:52, 97
2022-09-13T02:00:46, 101
2022-09-13T02:05:52, 95
2022-09-13T02:10:20, 96
2022-09-13T02:15:19, 102
2022-09-13T02:20:37, 104
2022-09-13T02:25:27, 99
2022-09-13T02:30:54, 92
2022-09-13T02:35:22, 109
2022-09-13T02:40:31, 95
2022-09-13T02:45:27, 92
2022-09-13T02:50:02, 112
2022-09-13T02:55:53, 97
2022-09-13T03:00:49, 92
2022-09-13T03:05:34, 96
2022-09-13T03:10:16, 101
2022-09-13T03:15:18, 100
2022-09-13T03:20:41, 95
2022-09-13T03:25:38, 109
2022-09-13T03:30:03, 97
2022-09-13T03:35:33, 94
2022-09-13T03:40:07, 104
2022-09-13T03:45:18, 106
2022-09-13T03:50:51, 95
2022-09-13T03:55:51, 92
2022-09-13T04:00:06, 105
2022-09-13T04:05:06, 89
2022-09-13T04:10:46, 93
2022-09-13T04:15:23, 104
2022-09-13T04:20:24, 99
2022-09-13T04:25:00, 98
2022-09-13T04:30:36, 101
2022-09-13T04:35:35, 99
2022-09-13T04:40:02, 93
2022-09-13T04:45:49, 106
2022-09-13T04:50:21, 106
2022-09-13T04:55:52, 101
2022-09-13T05:00:46, 100
2022-09-13T05:05:09, 111
2022-09-13T05:10:21, 98
2022-09-13T05:15:00, 98
2022-09-13T05:20:59, 101
2022-09-13T05:25:00, 107
2022-09-13T05:30:41, 107
2022-09-13T05:35:43, 98
2022-09-13T05:40:35, 101
2022-09-13T05:45:51, 93
2022-09-13T05:50:53, 98
2022-09-13T05:55:31, 95
2022-09-13T06:00:04, 94
2022-09-13T06:05:08, 108
2022-09-13T06:10:48, 96
2022-09-13T06:15:40, 97
2022-09-13T06:20:06, 101
2022-09-13T06:25:15, 106
2022-09-13T06:30:52, 102
2022-09-13T06:35:36, 113
2022-09-13T06:40:22, 99
2022-09-13T06:45:21, 101
2022-09-13T06:50:45, 101
2022-09-13T06:55:19, 107
2022-09-13T07:00:56, 102
2022-09-13T07:05:22, 99
2022-09-13T07:10:07, 95
2022-09-13T07:15:11, 101
2022-09-13T07:20:54, 107
2022-09-13T07:25:15, 97
2022-09-13T07:30:11, 102
2022-09-13T07:35:46, 101
2022-09-13T07:40:49, 104
2022-09-13T07:45:09, 95
2022-09-13T07:50:32, 111
2022-09-13T07:55:35, 93
2022-09-13T08:00:49, 98
2022-09-13T08:05:34, 104
2022-09-13T08:10:04, 101
2022-09-13T08:15:10, 104
2022-09-13T08:20:48, 97
2022-09-13T08:25:50, 99
2022-09-13T08:30:53, 100
2022-09-13T08:35:19, 107
2022-09-13T08:40:38, 103
2022-09-13T08:45:24, 103
2022-09-13T08:50:29, 96
2022-09-13T08:55:53, 104
2022-09-13T09:00:09, 101
2022-09-13T09:05:49, 106
2022-09-13T09:10:55, 110
2022-09-13T09:15:08, 98
2022-09-13T09:20:55, 97
2022-09-13T09:25:20, 95
2022-09-13T09:30:53, 99
2022-09-13T09:35:10, 98
2022-09-13T09:40:41, 101
2022-09-13T09:45:46, 99
2022-09-13T09:50:05, 98
2022-09-13T09:55:14, 105
2022-09-13T10:00:25, 95
2022-09-13T10:05:38, 102
2022-09-13T10:10:53, 97
2022-09-13T10:15:46, 103
2022-09-13T10:20:04, 106
2022-09-13T10:25:18, 98
2022-09-13T10:30:10, 102
2022-09-13T10:35:55, 100
2022-09-13T10:40:38, 96
2022-09-13T10:45:32, 101
2022-09-13T10:50:48, 101
2022-09-13T10:55:33, 102
2022-09-13T11:00:30, 99
2022-09-13T11:05:17, 100
2022-09-13T11:10:05, 94
2022-09-13T11:15:05, 98
2022-09-13T11:20:51, 102
2022-09-13T11:25:46, 104
2022-09-13T11:30:08, 97
2022-09-13T11:35:39, 100
2022-09-13T11:40:15, 101
2022-09-13T11:45:31, 101
2022-09-13T11:50:54, 102
2022-09-13T11:55:24, 90
2022-09-13T12:00:35, 99
2022-09-13T12:05:36, 101
2022-09-13T12:10:36, 94
2022-09-13T12:15:51, 108
2022-09-13T12:20:58, 100
2022-09-13T12:25:07, 107
2022-09-13T12:30:16, 96
2022-09-13T12:35:02, 95
2022-09-13T12:40:50, 101
2022-09-13T12:45:04, 91
2022-09-13T12:50:57, 101
2022-09-13T12:55:50, 100
2022-09-13T13:00:33, 105
2022-09-13T13:05:04, 103
2022-09-13T13:10:31, 97
2022-09-13T13:15:08, 94
2022-09-13T13:20:11, 108
2022-09-13T13:25:57, 96
2022-09-13T13:30:07, 94
2022-09-13T13:35:29, 94
2022-09-13T13:40:15, 105
2022-09-13T13:45:53, 97
2022-09-13T13:50:32, 96
2022-09-13T13:55:17, 100
2022-09-13T14:00:13, 98
2022-09-13T14:05:04, 96
2022-09-13T14:10:40, 103
2022-09-13T14:15:37, 105
2022-09-13T14:20:32, 104
2022-09-13T14:25:08, 103
2022-09-13T14:30:19, 102
2022-09-13T14:35:02, 91
2022-09-13T14:40:06, 108
2022-09-13T14:45:47, 101
2022-09-13T14:50:48, 103
2022-09-13T14:55:48, 105
2022-09-13T15:00:09, 107
2022-09-13T15:05:52, 102
2022-09-13T15:10:19, 102
2022-09-13T15:15:22, 97
2022-09-13T15:20:42, 100
2022-09-13T15:25:06, 95
2022-09-13T15:30:16, 96
2022-09-13T15:35:43, 95
2022-09-13T15:40:13, 99
2022-09-13T15:45:47, 105
2022-09-13T15:50:16, 115
2022-09-13T15:55:03, 100
2022-09-13T16:00:16, 93
2022-09-13T16:05:02, 106
2022-09-13T16:10:54, 98
2022-09-13T16:15:49, 96
2022-09-13T16:20:11, 101
2022-09-13T16:25:48, 93
2022-09-13T16:30:13, 101
2022-09-13T16:35:17, 99
2022-09-13T16:40:42, 100
2022-09-13T16:45:07, 101
2022-09-13T16:50:55, 100
2022-09-13T16:55:49, 100
2022-09-13T17:00:15, 101
2022-09-13T17:05:22, 102
2022-09-13T17:10:58, 94
2022-09-13T17:15:01, 92
2022-09-13T17:20:57, 99
2022-09-13T17:25:11, 92
2022-09-13T17:30:31, 100
2022-09-13T17:35:34, 104
2022-09-13T17:40:01, 103
2022-09-13T17:45:40, 94
2022-09-13T17:50:20, 95
2022-09-13T17:55:21, 101
2022-09-13T18:00:49, 97
2022-09-13T18:05:04, 98
2022-09-13T18:10:50, 102
2022-09-13T18:15:23, 95
2022-09-13T18:20:22, 97
2022-09-13T18:25:34, 95
2022-09-13T18:30:00, 94
2022-09-13T18:35:03, 95
2022-09-13T18:40:19, 103
2022-09-13T18:45:59, 100
2022-09-13T18:50:35, 95
2022-09-13T18:55:11, 98
2022-09-13T19:00:38, 91
2022-09-13T19:05:27, 96
2022-09-13T19:10:51, 110
2022-09-13T19:15:18, 99
2022-09-13T19:20:24, 103
2022-09-13T19:25:10, 99
2022-09-13T19:30:33, 101
2022-09-13T19:35:17, 103
2022-09-13T19:40:19, 94
2022-09-13T19:45:47, 99
2022-09-13T19:50:35, 107
2022-09-13T19:55:50, 96
2022-09-13T20:00:53, 97
2022-09-13T20:05:51, 98
2022-09-13T20:10:31, 101
2022-09-13T20:15:07, 102
2022-09-13T20:20:39, 106
2022-09-13T20:25:39, 102
2022-09-13T20:30:11, 99
2022-09-13T20:35:38, 106
2022-09-13T20:40:03, 103
2022-09-13T20:45:58, 92
2022-09-13T20:50:17, 112
2022-09-13T20:55:46, 108
2022-09-13T21:00:33, 99
2022-09-13T21:05:01, 101
2022-09-13T21:10:30, 106
2022-09-13T21:15:28, 99
2022-09-13T21:20:39, 103
2022-09-13T21:25:52, 105
2022-09-13T21:30:54, 94
2022-09-13T21:35:54, 96
2022-09-13T21:40:48, 104
2022-09-13T21:45:01, 102
2022-09-13T21:50:41, 104
2022-09-13T21:55:39, 99
2022-09-13T22:00:43, 98
2022-09-13T22:05:43, 90
2022-09-13T22:10:47, 94
2022-09-13T22:15:37, 100
2022-09-13T22:20:02, 104
2022-09-13T22:25:06, 102
2022-09-13T22:30:40, 99
2022-09-13T22:35:28, 98
2022-09-13T22:40:24, 101
2022-09-13T22:45:19, 100
2022-09-13T22:50:40, 107
2022-09-13T22:55:15, 100
2022-09-13T23:00:26, 92
2022-09-13T23:05:51, 93
2022-09-13T23:10:27, 107
2022-09-13T23:15:42, 94
2022-09-13T23:20:57, 103
2022-09-13T23:25:49, 98
2022-09-13T23:30:00, 99
2022-09-13T23:35:42, 99
2022-09-13T23:40:27, 106
2022-09-13T23:45:41, 99
2022-09-13T23:50:32, 99
2022-09-13T23:55:58, 92
2022-09-14T00:00:28, 101
2022-09-14T00:05:08, 102
2022-09-14T00:10:41, 101
2022-09-14T00:15:11, 106
2022-09-14T00:20:51, 100
2022-09-14T00:25:07, 101
2022-09-14T00:30:48, 108
2022-09-14T00:35:46, 92
2022-09-14T00:40:17, 97
2022-09-14T00:45:34, 107
2022-09-14T00:50:07, 104
2022-09-14T00:55:24, 103
2022-09-14T01:00:12, 104
2022-09-14T01:05:16, 101
2022-09-14T01:10:23, 108
2022-09-14T01:15:21, 101
2022-09-14T01:20:11, 101
2022-09-14T01:25:42, 100
2022-09-14T01:30:31, 100
2022-09-14T01:35:13, 94
2022-09-14T01:40:27, 103
2022-09-14T01:45:36, 99
2022-09-14T01:50:53, 109
2022-09-14T01:55:14, 99
2022-09-14T02:00:02, 102
2022-09-14T02:05:10, 101
2022-09-14T02:10:36, 96
2022-09-14T02:15:22, 104
2022-09-14T02:20:40, 109
2022-09-14T02:25:59, 99
2022-09-14T02:30:08, 98
2022-09-14T02:35:39, 98
2022-09-14T02:40:42, 90
2022-09-14T02:45:29, 99
2022-09-14T02:50:28, 101
2022-09-14T02:55:19, 170
2022-09-14T03:00:20, 104
2022-09-14T03:05:28, 97
2022-09-14T03:10:05, 98
2022-09-14T03:15:44, 105
2022-09-14T03:20:25, 99
2022-09-14T03:25:49, 97
2022-09-14T03:30:12, 106
2022-09-14T03:35:53, 105
2022-09-14T03:40:41, 100
2022-09-14T03:45:21, 97
2022-09-14T03:50:32, 89
2022-09-14T03:55:51, 102
2022-09-14T04:00:03, 95
2022-09-14T04:05:50, 90
2022-09-14T04:10:27, 107
2022-09-14T04:15:57, 103
2022-09-14T04:20:29, 94
2022-09-14T04:25:51, 93
2022-09-14T04:30:09, 104
2022-09-14T04:35:33, 95
2022-09-14T04:40:07, 106
2022-09-14T04:45:48, 103
2022-09-14T04:50:03, 102
2022-09-14T04:55:27, 102
2022-09-14T05:00:01, 100
2022-09-14T05:05:22, 104
2022-09-14T05:10:30, 97
2022-09-14T05:15:26, 100
2022-09-14T05:20:01, 103
2022-09-14T05:25:27, 102
2022-09-14T05:30:55, 94
2022-09-14T05:35:36, 97
2022-09-14T05:40:09, 101
2022-09-14T05:45:08, 97
2022-09-14T05:50:55, 108
2022-09-14T05:55:53, 98
2022-09-14T06:00:31, 99
2022-09-14T06:05:29, 103
2022-09-14T06:10:23, 101
2022-09-14T06:15:10, 99
2022-09-14T06:20:21, 96
2022-09-14T06:25:02, 101
2022-09-14T06:30:02, 105
2022-09-14T06:35:13, 102
2022-09-14T06:40:26, 96
2022-09-14T06:45:17, 108
2022-09-14T06:50:34, 92
2022-09-14T06:55:52, 92
2022-09-14T07:00:42, 104
2022-09-14T07:05:12, 101
2022-09-14T07:10:57, 97
2022-09-14T07:15:49, 94
2022-09-14T07:20:50, 111
2022-09-14T07:25:30, 100
2022-09-14T07:30:43, 102
2022-09-14T07:35:05, 101
2022-09-14T07:40:14, 102
2022-09-14T07:45:21, 102
2022-09-14T07:50:29, 103
2022-09-14T07:55:53, 98
2022-09-14T08:00:13, 98
2022-09-14T08:05:29, 91
2022-09-14T08:10:49, 96
2022-09-14T08:15:03, 101
2022-09-14T08:20:41, 105
2022-09-14T08:25:59, 102
2022-09-14T08:30:36, 98
2022-09-14T08:35:56, 93
2022-09-14T08:40:23, 86
2022-09-14T08:45:25, 105
2022-09-14T08:50:39, 97
2022-09-14T08:55:32, 97
2022-09-14T09:00:38, 100
2022-09-14T09:05:01, 92
2022-09-14T09:10:51, 98
2022-09-14T09:15:16, 110
2022-09-14T09:20:14, 102
2022-09-14T09:25:04, 101
2022-09-14T09:30:32, 92
2022-09-14T09:35:08, 111
2022-09-14T09:40:22, 92
2022-09-14T09:45:05, 109
2022-09-14T09:50:00, 89
2022-09-14T09:55:42, 107
2022-09-14T10:00:21, 108
2022-09-14T10:05:57, 95
2022-09-14T10:10:13, 102
2022-09-14T10:15:35, 102
2022-09-14T10:20:56, 95
2022-09-14T10:25:35, 92
2022-09-14T10:30:32, 93
2022-09-14T10:35:50, 102
2022-09-14T10:40:59, 99
2022-09-14T10:45:23, 97
2022-09-14T10:50:52, 104
2022-09-14T10:55:22, 102
2022-09-14T11:00:28, 96
2022-09-14T11:05:12, 93
2022-09-14T11:10:10, 102
2022-09-14T11:15:39, 97
2022-09-14T11:20:19, 100
2022-09-14T11:25:11, 107
2022-09-14T11:30:43, 102
2022-09-14T11:35:33, 95
2022-09-14T11:40:49, 100
2022-09-14T11:45:21, 95
2022-09-14T11:50:28, 108
2022-09-14T11:55:22, 97
2022-09-14T12:00:31, 101
2022-09-14T12:05:06, 101
2022-09-14T12:10:05, 100
2022-09-14T12:15:26, 90
2022-09-14T12:20:57, 92
2022-09-14T12:25:29, 97
2022-09-14T12:30:19, 101
2022-09-14T12:35:21, 99
2022-09-14T12:40:43, 95
2022-09-14T12:45:13, 93
2022-09-14T12:50:52, 97
2022-09-14T12:55:31, 97
2022-09-14T13:00:14, 102
2022-09-14T13:05:11, 98
2022-09-14T13:10:55, 103
2022-09-14T13:15:46, 97
2022-09-14T13:20:08, 98
2022-09-14T13:25:37, 98
2022-09-14T13:30:49, 96
2022-09-14T13:35:41, 103
2022-09-14T13:40:20, 95
2022-09-14T13:45:17, 97
2022-09-14T13:50:18, 99
2022-09-14T13:55:52, 93
2022-09-14T14:00:33, 98
2022-09-14T14:05:16, 96
2022-09-14T14:10:47, 98
2022-09-14T14:15:40, 99
2022-09-14T14:20:59, 96
2022-09-14T14:25:28, 98
2022-09-14T14:30:19, 106
2022-09-14T14:35:55, 99
2022-09-14T14:40:31, 105
2022-09-14T14:45:49, 101
2022-09-14T14:50:30, 103
2022-09-14T14:55:01, 96
2022-09-14T15:00:18, 100
2022-09-14T15:05:48, 100
2022-09-14T15:10:55, 96
2022-09-14T15:15:35, 95
2022-09-14T15:20:49, 92
2022-09-14T15:25:24, 107
2022-09-14T15:30:17, 95
2022-09-14T15:35:23, 106
2022-09-14T15:40:07, 97
2022-09-14T15:45:55, 95
2022-09-14T15:50:14, 103
2022-09-14T15:55:12, 96
2022-09-14T16:00:09, 102
2022-09-14T16:05:20, 98
2022-09-14T16:10:44, 102
2022-09-14T16:15:48, 95
2022-09-14T16:20:06, 104
2022-09-14T16:25:16, 102
2022-09-14T16:30:52, 95
2022-09-14T16:35:46, 113
2022-09-14T16:40:19, 102
2022-09-14T16:45:33, 111
2022-09-14T16:50:15, 108
2022-09-14T16:55:17, 99
2022-09-14T17:00:51, 97
2022-09-14T17:05:45, 97
2022-09-14T17:10:49, 90
2022-09-14T17:15:40, 96
2022-09-14T17:20:34, 101
2022-09-14T17:25:29, 107
2022-09-14T17:30:58, 96
2022-09-14T17:35:56, 104
2022-09-14T17:40:23, 93
2022-09-14T17:45:35, 97
2022-09-14T17:50:12, 97
2022-09-14T17:55:50, 101
2022-09-14T18:00:07, 102
2022-09-14T18:05:23, 104
2022-09-14T18:10:20, 103
2022-09-14T18:15:03, 101
2022-09-14T18:20:56, 101
2022-09-14T18:25:38, 107
2022-09-14T18:30:47, 97
2022-09-14T18:35:05, 103
2022-09-14T18:40:48, 90
2022-09-14T18:45:45, 102
2022-09-14T18:50:40, 97
2022-09-14T18:55:00, 100
2022-09-14T19:00:45, 105
2022-09-14T19:05:25, 100
2022-09-14T19:10:45, 104
2022-09-14T19:15:59, 107
2022-09-14T19:20:53, 101
2022-09-14T19:25:35, 105
2022-09-14T19:30:48, 98
2022-09-14T19:35:11, 99
2022-09-14T19:40:13, 97
2022-09-14T19:45:14, 105
2022-09-14T19:50:35, 102
2022-09-14T19:55:55, 97
2022-09-14T20:00:24, 100
2022-09-14T20:05:36, 105
2022-09-14T20:10:23, 99
2022-09-14T20:15:57, 95
2022-09-14T20:20:18, 100
2022-09-14T20:25:26, 90
2022-09-14T20:30:21, 103
2022-09-14T20:35:13, 97
2022-09-14T20:40:01, 97
2022-09-14T20:45:34, 104
2022-09-14T20:50:47, 93
2022-09-14T20:55:23, 109
2022-09-14T21:00:44, 97
2022-09-14T21:05:22, 97
2022-09-14T21:10:13, 105
2022-09-14T21:15:46, 103
2022-09-14T21:20:53, 112
2022-09-14T21:25:46, 98
2022-09-14T21:30:00, 99
2022-09-14T21:35:30, 92
2022-09-14T21:40:18, 98
2022-09-14T21:45:58, 96
2022-09-14T21:50:40, 97
2022-09-14T21:55:58, 91
2022-09-14T22:00:07, 108
2022-09-14T22:05:38, 92
2022-09-14T22:10:25, 85
2022-09-14T22:15:10, 94
2022-09-14T22:20:34, 96
2022-09-14T22:25:55, 94
2022-09-14T22:30:41, 105
2022-09-14T22:35:26, 99
2022-09-14T22:40:51, 100
2022-09-14T22:45:43, 103
2022-09-14T22:50:26, 101
2022-09-14T22:55:07, 104
2022-09-14T23:00:30, 94
2022-09-14T23:05:41, 97
2022-09-14T23:10:46, 103
2022-09-14T23:15:55, 87
2022-09-14T23:20:15, 93
2022-09-14T23:25:41, 102
2022-09-14T23:30:35, 97
2022-09-14T23:35:20, 104
2022-09-14T23:40:32, 104
2022-09-14T23:45:24, 94
2022-09-14T23:50:47, 102
2022-09-14T23:55:34, 106
2022-09-15T00:00:59, 100
2022-09-15T00:05:42, 95
2022-09-15T00:10:07, 104
2022-09-15T00:15:32, 103
2022-09-15T00:20:58, 102
2022-09-15T00:25:24, 103
2022-09-15T00:30:15, 85
2022-09-15T00:35:44, 104
2022-09-15T00:40:43, 109
2022-09-15T00:45:39, 102
2022-09-15T00:50:18, 100
2022-09-15T00:55:16, 103
2022-09-15T01:00:45, 101
2022-09-15T01:05:36, 103
2022-09-15T01:10:49, 100
2022-09-15T01:15:35, 96
2022-09-15T01:20:55, 94
2022-09-15T01:25:10, 95
2022-09-15T01:30:30, 93
2022-09-15T01:35:38, 94
2022-09-15T01:40:18, 108
2022-09-15T01:45:11, 103
2022-09-15T01:50:31, 96
2022-09-15T01:55:20, 98
2022-09-15T02:00:14, 100
2022-09-15T02:05:39, 96
2022-09-15T02:10:05, 100
2022-09-15T02:15:22, 103
2022-09-15T02:20:12, 99
2022-09-15T02:25:53, 101
2022-09-15T02:30:21, 104
2022-09-15T02:35:18, 98
2022-09-15T02:40:01, 101
2022-09-15T02:45:52, 98
2022-09-15T02:50:38, 99
2022-09-15T02:55:23, 98
2022-09-15T03:00:18, 97
2022-09-15T03:05:27, 100
2022-09-15T03:10:48, 102
2022-09-15T03:15:52, 177
2022-09-15T03:20:52, 102
2022-09-15T03:25:49, 96
2022-09-15T03:30:29, 93
2022-09-15T03:35:23, 102
2022-09-15T03:40:04, 103
2022-09-15T03:45:20, 100
2022-09-15T03:50:47, 106
2022-09-15T03:55:40, 104
2022-09-15T04:00:11, 113
2022-09-15T04:05:05, 98
2022-09-15T04:10:47, 95
2022-09-15T04:15:02, 96
2022-09-15T04:20:21, 97
2022-09-15T04:25:19, 102
2022-09-15T04:30:58, 89
2022-09-15T04:35:43, 106
2022-09-15T04:40:29, 98
2022-09-15T04:45:32, 98
2022-09-15T04:50:17, 94
2022-09-15T04:55:59, 99
2022-09-15T05:00:49, 100
2022-09-15T05:05:56, 99
2022-09-15T05:10:57, 101
2022-09-15T05:15:14, 97
2022-09-15T05:20:33, 95
2022-09-15T05:25:21, 102
2022-09-15T05:30:10, 100
2022-09-15T05:35:19, 100
2022-09-15T05:40:16, 105
2022-09-15T05:45:28, 94
2022-09-15T05:50:38, 95
2022-09-15T05:55:16, 106
2022-09-15T06:00:40, 92
2022-09-15T06:05:02, 93
2022-09-15T06:10:12, 104
2022-09-15T06:15:02, 101
2022-09-15T06:20:16, 100
2022-09-15T06:25:37, 99
2022-09-15T06:30:21, 100
2022-09-15T06:35:38, 99
2022-09-15T06:40:39, 106
2022-09-15T06:45:09, 98
2022-09-15T06:50:25, 99
2022-09-15T06:55:48, 108
2022-09-15T07:00:14, 100
2022-09-15T07:05:13, 111
2022-09-15T07:10:51, 99
2022-09-15T07:15:50, 106
2022-09-15T07:20:46, 91
2022-09-15T07:25:47, 100
2022-09-15T07:30:09, 92
2022-09-15T07:35:26, 104
2022-09-15T07:40:48, 93
2022-09-15T07:45:52, 101
2022-09-15T07:50:19, 98
2022-09-15T07:55:40, 94
2022-09-15T08:00:07, 91
2022-09-15T08:05:13, 97
2022-09-15T08:10:13, 108
2022-09-15T08:15:26, 98
2022-09-15T08:20:02, 104
2022-09-15T08:25:12, 99
2022-09-15T08:30:10, 104
2022-09-15T08:35:59, 90
2022-09-15T08:40:55, 97
2022-09-15T08:45:01, 104
2022-09-15T08:50:07, 99
2022-09-15T08:55:49, 99
2022-09-15T09:00:13, 97
2022-09-15T09:05:20, 105
2022-09-15T09:10:13, 101
2022-09-15T09:15:43, 100
2022-09-15T09:20:52, 103
2022-09-15T09:25:33, 102
2022-09-15T09:30:23, 101
2022-09-15T09:35:46, 107
2022-09-15T09:40:50, 99
2022-09-15T09:45:28, 101
2022-09-15T09:50:35, 96
2022-09-15T09:55:47, 100
2022-09-15T10:00:42, 107
2022-09-15T10:05:55, 96
2022-09-15T10:10:52, 94
2022-09-15T10:15:46, 104
2022-09-15T10:20:35, 99
2022-09-15T10:25:26, 100
2022-09-15T10:30:15, 99
2022-09-15T10:35:41, 100
2022-09-15T10:40:49, 104
2022-09-15T10:45:50, 95
2022-09-15T10:50:43, 94
2022-09-15T10:55:25, 100
2022-09-15T11:00:44, 91
2022-09-15T11:05:32, 93
2022-09-15T11:10:28, 109
2022-09-15T11:15:09, 103
2022-09-15T11:20:43, 99
2022-09-15T11:25:01, 106
2022-09-15T11:30:40, 94
2022-09-15T11:35:41, 98
2022-09-15T11:40:17, 103
2022-09-15T11:45:36, 104
2022-09-15T11:50:31, 102
2022-09-15T11:55:39, 87
2022-09-15T12:00:08, 95
2022-09-15T12:05:11, 102
2022-09-15T12:10:11, 169
2022-09-15T12:15:47, 112
2022-09-15T12:20:17, 104
2022-09-15T12:25:44, 102
2022-09-15T12:30:55, 94
2022-09-15T12:35:37, 99
2022-09-15T12:40:51, 101
2022-09-15T12:45:52, 105
2022-09-15T12:50:51, 104
2022-09-15T12:55:05, 105
2022-09-15T13:00:01, 95
2022-09-15T13:05:14, 107
2022-09-15T13:10:08, 93
2022-09-15T13:15:02, 97
2022-09-15T13:20:16, 102
2022-09-15T13:25:19, 99
2022-09-15T13:30:56, 94
2022-09-15T13:35:21, 95
2022-09-15T13:40:47, 92
2022-09-15T13:45:48, 102
2022-09-15T13:50:31, 106
2022-09-15T13:55:09, 99
2022-09-15T14:00:06, 97
2022-09-15T14:05:32, 92
2022-09-15T14:10:01, 104
2022-09-15T14:15:43, 111
2022-09-15T14:20:51, 91
2022-09-15T14:25:29, 94
2022-09-15T14:30:28, 96
2022-09-15T14:35:30, 97
2022-09-15T14:40:06, 101
2022-09-15T14:45:33, 108
2022-09-15T14:50:38, 105
2022-09-15T14:55:00, 102
2022-09-15T15:00:57, 96
2022-09-15T15:05:53, 94
2022-09-15T15:10:20, 96
2022-09-15T15:15:45, 107
2022-09-15T15:20:58, 99
2022-09-15T15:25:33, 97
2022-09-15T15:30:01, 99
2022-09-15T15:35:38, 104
2022-09-15T15:40:18, 93
2022-09-15T15:45:15, 107
2022-09-15T15:50:57, 100
2022-09-15T15:55:18, 98
2022-09-15T16:00:33, 102
2022-09-15T16:05:02, 101
2022-09-15T16:10:38, 98
2022-09-15T16:15:01, 98
2022-09-15T16:20:42, 95
2022-09-15T16:25:27, 103
2022-09-15T16:30:15, 97
2022-09-15T16:35:04, 95
2022-09-15T16:40:35, 100
2022-09-15T16:45:11, 106
2022-09-15T16:50:03, 99
2022-09-15T16:55:11, 96
2022-09-15T17:00:50, 102
2022-09-15T17:05:27, 109
2022-09-15T17:10:44, 92
2022-09-15T17:15:30, 101
2022-09-15T17:20:53, 101
2022-09-15T17:25:41, 105
2022-09-15T17:30:50, 104
2022-09-15T17:35:30, 99
2022-09-15T17:40:47, 91
2022-09-15T17:45:46, 104
2022-09-15T17:50:14, 95
2022-09-15T17:55:37, 95
2022-09-15T18:00:14, 105
2022-09-15T18:05:48, 95
2022-09-15T18:10:07, 107
2022-09-15T18:15:26, 101
2022-09-15T18:20:17, 101
2022-09-15T18:25:32, 101
2022-09-15T18:30:28, 91
2022-09-15T18:35:42, 91
2022-09-15T18:40:38, 101
2022-09-15T18:45:54, 102
2022-09-15T18:50:31, 100
2022-09-15T18:55:33, 95
2022-09-15T19:00:02, 100
2022-09-15T19:05:12, 99
2022-09-15T19:10:54, 95
2022-09-15T19:15:44, 105
2022-09-15T19:20:46, 91
2022-09-15T19:25:04, 102
2022-09-15T19:30:44, 101
2022-09-15T19:35:27, 105
2022-09-15T19:40:18, 94
2022-09-15T19:45:22, 100
2022-09-15T19:50:31, 110
2022-09-15T19:55:44, 103
2022-09-15T20:00:28, 100
2022-09-15T20:05:00, 102
2022-09-15T20:10:10, 100
2022-09-15T20:15:09, 110
2022-09-15T20:20:22, 104
2022-09-15T20:25:36, 99
2022-09-15T20:30:57, 101
2022-09-15T20:35:06, 98
2022-09-15T20:40:16, 106
2022-09-15T20:45:52, 92
2022-09-15T20:50:58, 91
2022-09-15T20:55:50, 107
2022-09-15T21:00:44, 110
2022-09-15T21:05:18, 102
2022-09-15T21:10:36, 100
2022-09-15T21:15:07, 103
2022-09-15T21:20:12, 96
2022-09-15T21:25:43, 100
2022-09-15T21:30:37, 100
2022-09-15T21:35:02, 103
2022-09-15T21:40:05, 92
2022-09-15T21:45:54, 97
2022-09-15T21:50:40, 104
2022-09-15T21:55:33, 96
2022-09-15T22:00:49, 95
2022-09-15T22:05:11, 110
2022-09-15T22:10:10, 100
2022-09-15T22:15:10, 97
2022-09-15T22:20:40, 91
2022-09-15T22:25:35, 103
2022-09-15T22:30:52, 103
2022-09-15T22:35:49, 98
2022-09-15T22:40:12, 94
2022-09-15T22:45:41, 99
2022-09-15T22:50:55, 95
2022-09-15T22:55:35, 95
2022-09-15T23:00:55, 99
2022-09-15T23:05:11, 94
2022-09-15T23:10:27, 101
2022-09-15T23:15:16, 103
2022-09-15T23:20:00, 95
2022-09-15T23:25:28, 93
2022-09-15T23:30:48, 107
2022-09-15T23:35:48, 95
2022-09-15T23:40:47, 96
2022-09-15T23:45:58, 101
2022-09-15T23:50:12, 102
2022-09-15T23:55:53, 98
2022-09-16T00:00:37, 102
2022-09-16T00:05:23, 97
2022-09-16T00:10:38, 95
2022-09-16T00:15:34, 107
2022-09-16T00:20:01, 112
2022-09-16T00:25:54, 108
2022-09-16T00:30:58, 100
2022-09-16T00:35:56, 109
2022-09-16T00:40:46, 101
2022-09-16T00:45:03, 97
2022-09-16T00:50:40, 102
2022-09-16T00:55:12, 99
2022-09-16T01:00:21, 95
2022-09-16T01:05:00, 95
2022-09-16T01:10:59, 104
2022-09-16T01:15:19, 90
2022-09-16T01:20:52, 103
2022-09-16T01:25:32, 91
2022-09-16T01:30:45, 89
2022-09-16T01:35:00, 90
2022-09-16T01:40:18, 109
2022-09-16T01:45:55, 99
